doc,sentiment_score,sentiment_magnitude
c67482ba-2019-04-18T13:32:05Z-00000-000,-0.4000,2.5000
c67482ba-2019-04-18T13:32:05Z-00001-000,-0.3000,1.4000
c67482ba-2019-04-18T13:32:05Z-00002-000,-0.2000,1.4000
c67482ba-2019-04-18T13:32:05Z-00003-000,0.0000,1.8000
4d3d4471-2019-04-18T11:45:01Z-00000-000,0.0000,3.8000
4d3d4471-2019-04-18T11:45:01Z-00001-000,0.0000,1.3000
4d3d4471-2019-04-18T11:45:01Z-00002-000,0.0000,0.0000
4d3d4471-2019-04-18T11:45:01Z-00003-000,-0.1000,0.2000
fbe6ad2-2019-04-18T11:12:36Z-00000-000,0.0000,0.0000
fbe6ad2-2019-04-18T11:12:36Z-00001-000,-0.3000,2.9000
fbe6ad2-2019-04-18T11:12:36Z-00002-000,0.0000,0.1000
fbe6ad2-2019-04-18T11:12:36Z-00003-000,-0.1000,21.2000
fbe6ad2-2019-04-18T11:12:36Z-00004-000,-0.1000,20.7000
fbe6ad2-2019-04-18T11:12:36Z-00005-000,0.0000,10.7000
fbe6ad2-2019-04-18T11:12:36Z-00006-000,0.0000,34.3000
3e59690a-2019-04-18T16:49:22Z-00003-000,0.4000,0.8000
3e59690a-2019-04-18T16:49:22Z-00004-000,0.1000,4.1000
3e59690a-2019-04-18T16:49:22Z-00000-000,-0.1000,0.8000
3e59690a-2019-04-18T16:49:22Z-00001-000,0.2000,3.7000
3e59690a-2019-04-18T16:49:22Z-00002-000,0.4000,0.8000
c3e9c4a6-2019-04-18T14:36:11Z-00000-000,-0.2000,13.3000
c3e9c4a6-2019-04-18T14:36:11Z-00001-000,-0.2000,27.5000
c3e9c4a6-2019-04-18T14:36:11Z-00002-000,-0.1000,1.0000
c3e9c4a6-2019-04-18T14:36:11Z-00003-000,-0.1000,9.7000
c3e9c4a6-2019-04-18T14:36:11Z-00004-000,0.0000,0.9000
f25e63e3-2019-04-18T13:24:15Z-00000-000,0.3000,0.7000
f25e63e3-2019-04-18T13:24:15Z-00001-000,0.0000,0.0000
f25e63e3-2019-04-18T13:24:15Z-00002-000,-0.7000,0.7000
f25e63e3-2019-04-18T13:24:15Z-00003-000,0.1000,6.9000
d6517702-2019-04-18T12:36:24Z-00000-000,0.1000,2.6000
d6517702-2019-04-18T12:36:24Z-00001-000,0.8000,0.8000
ede05d3d-2019-04-18T15:09:31Z-00000-000,-0.5000,1.7000
ede05d3d-2019-04-18T15:09:31Z-00001-000,0.0000,0.1000
ede05d3d-2019-04-18T15:09:31Z-00002-000,0.2000,1.8000
ede05d3d-2019-04-18T15:09:31Z-00003-000,-0.2000,0.7000
9bb25fb0-2019-04-18T16:45:11Z-00000-000,-0.4000,1.3000
9bb25fb0-2019-04-18T16:45:11Z-00001-000,0.0000,1.5000
9bb25fb0-2019-04-18T16:45:11Z-00002-000,-0.4000,6.3000
9bb25fb0-2019-04-18T16:45:11Z-00003-000,-0.1000,3.8000
9bb25fb0-2019-04-18T16:45:11Z-00004-000,-0.4000,13.6000
9bb25fb0-2019-04-18T16:45:11Z-00005-000,0.0000,2.3000
f4a9d491-2019-04-18T18:51:26Z-00000-000,0.0000,37.0000
f4a9d491-2019-04-18T18:51:26Z-00001-000,0.0000,30.9000
f4a9d491-2019-04-18T18:51:26Z-00002-000,0.0000,23.6000
f4a9d491-2019-04-18T18:51:26Z-00003-000,0.0000,25.0000
f4a9d491-2019-04-18T18:51:26Z-00004-000,0.0000,12.5000
f4a9d491-2019-04-18T18:51:26Z-00005-000,0.0000,22.0000
f4a9d491-2019-04-18T18:51:26Z-00006-000,0.1000,15.8000
f4a9d491-2019-04-18T18:51:26Z-00007-000,0.0000,13.9000
f4a9d491-2019-04-18T18:51:26Z-00008-000,0.3000,11.0000
f4a9d491-2019-04-18T18:51:26Z-00009-000,-0.1000,13.1000
806480f-2019-04-18T20:02:33Z-00001-000,0.0000,3.8000
806480f-2019-04-18T20:02:33Z-00002-000,-0.6000,2.6000
806480f-2019-04-18T20:02:33Z-00003-000,0.1000,1.8000
806480f-2019-04-18T20:02:33Z-00000-000,-0.2000,2.6000
bd7e783e-2019-04-18T16:33:01Z-00007-000,0.1000,3.7000
bd7e783e-2019-04-18T16:33:01Z-00000-000,0.0000,7.1000
bd7e783e-2019-04-18T16:33:01Z-00001-000,0.1000,8.8000
bd7e783e-2019-04-18T16:33:01Z-00002-000,0.0000,4.6000
bd7e783e-2019-04-18T16:33:01Z-00003-000,0.0000,7.2000
bd7e783e-2019-04-18T16:33:01Z-00004-000,0.0000,9.5000
bd7e783e-2019-04-18T16:33:01Z-00005-000,0.0000,5.2000
bd7e783e-2019-04-18T16:33:01Z-00006-000,-0.3000,4.5000
a60d2aa5-2019-04-18T17:14:53Z-00000-000,0.0000,4.2000
a60d2aa5-2019-04-18T17:14:53Z-00001-000,0.0000,7.0000
a60d2aa5-2019-04-18T17:14:53Z-00002-000,-0.1000,6.1000
a60d2aa5-2019-04-18T17:14:53Z-00003-000,0.0000,4.4000
a60d2aa5-2019-04-18T17:14:53Z-00004-000,-0.7000,0.7000
a60d2aa5-2019-04-18T17:14:53Z-00005-000,0.3000,0.3000
ffd45b01-2019-04-18T18:54:19Z-00000-000,0.2000,2.1000
ffd45b01-2019-04-18T18:54:19Z-00001-000,-0.2000,5.6000
ffd45b01-2019-04-18T18:54:19Z-00002-000,-0.3000,6.0000
ffd45b01-2019-04-18T18:54:19Z-00003-000,-0.3000,4.8000
ffd45b01-2019-04-18T18:54:19Z-00004-000,0.0000,2.8000
ffd45b01-2019-04-18T18:54:19Z-00005-000,-0.2000,1.5000
7eec18b5-2019-04-18T17:32:15Z-00000-000,-0.3000,14.7000
7eec18b5-2019-04-18T17:32:15Z-00001-000,0.0000,2.0000
7eec18b5-2019-04-18T17:32:15Z-00002-000,-0.2000,14.9000
7eec18b5-2019-04-18T17:32:15Z-00003-000,0.0000,2.5000
780578ff-2019-04-18T13:30:33Z-00001-000,-0.3000,10.7000
780578ff-2019-04-18T13:30:33Z-00002-000,-0.1000,15.3000
780578ff-2019-04-18T13:30:33Z-00003-000,-0.1000,19.7000
780578ff-2019-04-18T13:30:33Z-00004-000,0.0000,16.0000
780578ff-2019-04-18T13:30:33Z-00005-000,-0.1000,8.1000
780578ff-2019-04-18T13:30:33Z-00006-000,0.0000,18.2000
780578ff-2019-04-18T13:30:33Z-00007-000,-0.1000,2.4000
780578ff-2019-04-18T13:30:33Z-00000-000,0.1000,22.4000
7586cae6-2019-04-18T11:18:51Z-00000-000,-0.2000,3.7000
7586cae6-2019-04-18T11:18:51Z-00001-000,-0.4000,1.0000
d4aa298e-2019-04-18T19:43:24Z-00000-000,0.0000,0.1000
d4aa298e-2019-04-18T19:43:24Z-00001-000,0.1000,6.2000
d4aa298e-2019-04-18T19:43:24Z-00002-000,0.6000,0.6000
d4aa298e-2019-04-18T19:43:24Z-00003-000,0.4000,4.1000
d4aa298e-2019-04-18T19:43:24Z-00004-000,0.7000,2.1000
afd62ce-2019-04-18T16:16:13Z-00002-000,-0.2000,15.6000
afd62ce-2019-04-18T16:16:13Z-00003-000,-0.2000,11.7000
afd62ce-2019-04-18T16:16:13Z-00004-000,-0.2000,17.2000
afd62ce-2019-04-18T16:16:13Z-00005-000,-0.2000,15.3000
afd62ce-2019-04-18T16:16:13Z-00006-000,-0.2000,19.7000
afd62ce-2019-04-18T16:16:13Z-00007-000,-0.1000,23.8000
afd62ce-2019-04-18T16:16:13Z-00000-000,-0.5000,12.9000
afd62ce-2019-04-18T16:16:13Z-00001-000,-0.2000,15.9000
79b08345-2019-04-18T12:52:37Z-00001-000,-0.4000,1.9000
79b08345-2019-04-18T12:52:37Z-00000-000,0.0000,0.0000
3c02a6e-2019-04-18T17:02:32Z-00000-000,0.2000,0.2000
3c02a6e-2019-04-18T17:02:32Z-00001-000,0.0000,16.1000
3c02a6e-2019-04-18T17:02:32Z-00002-000,-0.6000,0.6000
24034d4a-2019-04-18T16:35:18Z-00000-000,-0.1000,2.5000
24034d4a-2019-04-18T16:35:18Z-00001-000,0.0000,4.0000
24034d4a-2019-04-18T16:35:18Z-00002-000,0.0000,1.8000
24034d4a-2019-04-18T16:35:18Z-00003-000,-0.4000,4.3000
24034d4a-2019-04-18T16:35:18Z-00004-000,0.1000,2.4000
24034d4a-2019-04-18T16:35:18Z-00005-000,-0.1000,2.0000
b0ddc07a-2019-04-18T12:49:56Z-00004-000,-0.3000,1.6000
b0ddc07a-2019-04-18T12:49:56Z-00005-000,-0.1000,7.9000
b0ddc07a-2019-04-18T12:49:56Z-00006-000,0.2000,0.4000
b0ddc07a-2019-04-18T12:49:56Z-00007-000,-0.3000,0.9000
b0ddc07a-2019-04-18T12:49:56Z-00000-000,-0.2000,1.7000
b0ddc07a-2019-04-18T12:49:56Z-00001-000,-0.3000,4.3000
b0ddc07a-2019-04-18T12:49:56Z-00002-000,-0.3000,0.7000
b0ddc07a-2019-04-18T12:49:56Z-00003-000,-0.5000,4.9000
a617b5f8-2019-04-18T12:37:07Z-00004-000,-0.4000,19.2000
a617b5f8-2019-04-18T12:37:07Z-00005-000,0.0000,21.4000
a617b5f8-2019-04-18T12:37:07Z-00006-000,0.0000,0.0000
a617b5f8-2019-04-18T12:37:07Z-00007-000,-0.1000,0.3000
a617b5f8-2019-04-18T12:37:07Z-00000-000,0.0000,0.0000
a617b5f8-2019-04-18T12:37:07Z-00001-000,-0.3000,2.1000
a617b5f8-2019-04-18T12:37:07Z-00002-000,-0.1000,22.3000
a617b5f8-2019-04-18T12:37:07Z-00003-000,-0.4000,27.7000
a99a31aa-2019-04-18T16:24:33Z-00000-000,0.1000,0.1000
a99a31aa-2019-04-18T16:24:33Z-00001-000,0.8000,1.7000
a99a31aa-2019-04-18T16:24:33Z-00002-000,0.8000,1.7000
a99a31aa-2019-04-18T16:24:33Z-00003-000,-0.2000,0.2000
32ec86bf-2019-04-18T12:39:11Z-00000-000,-0.1000,15.7000
32ec86bf-2019-04-18T12:39:11Z-00001-000,0.0000,0.0000
3b334439-2019-04-18T14:16:24Z-00000-000,0.0000,1.8000
3b334439-2019-04-18T14:16:24Z-00001-000,0.0000,1.3000
3b334439-2019-04-18T14:16:24Z-00002-000,0.0000,2.6000
3b334439-2019-04-18T14:16:24Z-00003-000,0.0000,0.8000
a8803c78-2019-04-18T11:28:17Z-00001-000,-0.2000,4.1000
a8803c78-2019-04-18T11:28:17Z-00002-000,-0.6000,4.6000
a8803c78-2019-04-18T11:28:17Z-00003-000,0.0000,2.8000
a8803c78-2019-04-18T11:28:17Z-00004-000,0.1000,2.3000
a8803c78-2019-04-18T11:28:17Z-00005-000,-0.6000,2.7000
a8803c78-2019-04-18T11:28:17Z-00000-000,-0.3000,2.3000
c79c2590-2019-04-18T19:03:21Z-00000-000,0.1000,0.7000
c79c2590-2019-04-18T19:03:21Z-00001-000,-0.3000,0.3000
c79c2590-2019-04-18T19:03:21Z-00002-000,0.0000,25.4000
c79c2590-2019-04-18T19:03:21Z-00003-000,0.1000,38.3000
197ac9b-2019-04-18T19:47:57Z-00000-000,0.1000,21.8000
197ac9b-2019-04-18T19:47:57Z-00001-000,0.0000,5.6000
197ac9b-2019-04-18T19:47:57Z-00002-000,0.2000,19.3000
197ac9b-2019-04-18T19:47:57Z-00003-000,0.1000,8.1000
197ac9b-2019-04-18T19:47:57Z-00004-000,0.3000,16.6000
197ac9b-2019-04-18T19:47:57Z-00005-000,0.5000,11.3000
12bb7847-2019-04-18T11:34:03Z-00000-000,-0.7000,0.7000
12bb7847-2019-04-18T11:34:03Z-00001-000,0.2000,0.6000
2eb9da00-2019-04-18T12:20:27Z-00000-000,0.0000,0.5000
2eb9da00-2019-04-18T12:20:27Z-00001-000,-0.3000,0.7000
ab67c808-2019-04-18T16:08:33Z-00000-000,0.0000,26.0000
ab67c808-2019-04-18T16:08:33Z-00001-000,-0.1000,13.9000
ab67c808-2019-04-18T16:08:33Z-00002-000,0.0000,16.4000
ab67c808-2019-04-18T16:08:33Z-00003-000,-0.1000,27.3000
ab67c808-2019-04-18T16:08:33Z-00004-000,-0.1000,16.4000
ab67c808-2019-04-18T16:08:33Z-00005-000,-0.2000,9.7000
bd4972ff-2019-04-18T17:01:27Z-00000-000,0.0000,0.9000
bd4972ff-2019-04-18T17:01:27Z-00001-000,-0.4000,2.1000
bd4972ff-2019-04-18T17:01:27Z-00002-000,-0.3000,0.9000
bd4972ff-2019-04-18T17:01:27Z-00003-000,-0.4000,1.4000
bd4972ff-2019-04-18T17:01:27Z-00004-000,-0.1000,0.3000
bd4972ff-2019-04-18T17:01:27Z-00005-000,-0.1000,1.0000
bd4972ff-2019-04-18T17:01:27Z-00006-000,-0.6000,1.2000
bd4972ff-2019-04-18T17:01:27Z-00007-000,0.1000,0.1000
bd4972ff-2019-04-18T17:01:27Z-00008-000,0.0000,0.0000
bd4972ff-2019-04-18T17:01:27Z-00009-000,0.2000,0.8000
62106601-2019-04-18T18:24:49Z-00000-000,0.6000,0.6000
62106601-2019-04-18T18:24:49Z-00001-000,0.7000,0.7000
62106601-2019-04-18T18:24:49Z-00002-000,0.6000,0.6000
62106601-2019-04-18T18:24:49Z-00003-000,-0.2000,1.8000
62106601-2019-04-18T18:24:49Z-00004-000,-0.1000,21.1000
62106601-2019-04-18T18:24:49Z-00005-000,-0.1000,25.3000
62106601-2019-04-18T18:24:49Z-00006-000,0.0000,0.0000
62106601-2019-04-18T18:24:49Z-00007-000,-0.1000,3.3000
9d4b91c-2019-04-18T16:00:03Z-00000-000,0.1000,0.4000
9d4b91c-2019-04-18T16:00:03Z-00001-000,-0.2000,7.5000
9d4b91c-2019-04-18T16:00:03Z-00002-000,-0.1000,0.1000
9d4b91c-2019-04-18T16:00:03Z-00003-000,0.0000,1.3000
9d4b91c-2019-04-18T16:00:03Z-00004-000,0.0000,0.0000
9d4b91c-2019-04-18T16:00:03Z-00005-000,0.0000,1.4000
aa880c2-2019-04-18T18:46:26Z-00001-000,0.0000,3.1000
aa880c2-2019-04-18T18:46:26Z-00002-000,0.5000,5.6000
aa880c2-2019-04-18T18:46:26Z-00000-000,0.3000,0.3000
42c0fb3a-2019-04-18T13:13:51Z-00002-000,0.2000,0.2000
42c0fb3a-2019-04-18T13:13:51Z-00003-000,-0.2000,0.4000
42c0fb3a-2019-04-18T13:13:51Z-00004-000,-0.5000,1.5000
42c0fb3a-2019-04-18T13:13:51Z-00005-000,-0.4000,3.4000
42c0fb3a-2019-04-18T13:13:51Z-00006-000,0.1000,71.5000
42c0fb3a-2019-04-18T13:13:51Z-00000-000,0.0000,0.0000
42c0fb3a-2019-04-18T13:13:51Z-00001-000,0.3000,0.3000
9a00b083-2019-04-18T18:09:34Z-00000-000,-0.1000,21.5000
9a00b083-2019-04-18T18:09:34Z-00001-000,0.0000,5.5000
9a00b083-2019-04-18T18:09:34Z-00002-000,-0.1000,5.3000
9a00b083-2019-04-18T18:09:34Z-00003-000,0.0000,18.4000
9a00b083-2019-04-18T18:09:34Z-00004-000,0.9000,0.9000
9a00b083-2019-04-18T18:09:34Z-00005-000,-0.5000,1.0000
6f2f2ac3-2019-04-18T18:22:31Z-00000-000,-0.1000,3.2000
6f2f2ac3-2019-04-18T18:22:31Z-00001-000,0.0000,4.1000
6f2f2ac3-2019-04-18T18:22:31Z-00002-000,0.0000,2.2000
6f2f2ac3-2019-04-18T18:22:31Z-00003-000,0.0000,0.8000
6f2f2ac3-2019-04-18T18:22:31Z-00004-000,0.0000,0.7000
e7373100-2019-04-18T15:50:20Z-00000-000,0.2000,2.8000
e7373100-2019-04-18T15:50:20Z-00001-000,0.0000,13.5000
e7373100-2019-04-18T15:50:20Z-00002-000,-0.7000,2.3000
e7373100-2019-04-18T15:50:20Z-00003-000,-0.1000,10.0000
e7373100-2019-04-18T15:50:20Z-00004-000,-0.6000,5.3000
e7373100-2019-04-18T15:50:20Z-00005-000,0.0000,0.2000
fb0633f8-2019-04-18T15:37:26Z-00000-000,0.4000,0.4000
fb0633f8-2019-04-18T15:37:26Z-00001-000,0.3000,0.3000
fb0633f8-2019-04-18T15:37:26Z-00002-000,0.3000,0.3000
fb0633f8-2019-04-18T15:37:26Z-00003-000,0.0000,2.9000
fb0633f8-2019-04-18T15:37:26Z-00004-000,0.0000,0.0000
fb0633f8-2019-04-18T15:37:26Z-00005-000,0.1000,0.1000
f11351ad-2019-04-18T13:01:46Z-00001-000,0.1000,1.0000
f11351ad-2019-04-18T13:01:46Z-00002-000,0.0000,3.5000
f11351ad-2019-04-18T13:01:46Z-00000-000,-0.2000,6.6000
f782b359-2019-04-18T15:16:31Z-00002-000,0.1000,0.7000
f782b359-2019-04-18T15:16:31Z-00003-000,0.2000,2.7000
f782b359-2019-04-18T15:16:31Z-00000-000,0.1000,0.7000
f782b359-2019-04-18T15:16:31Z-00001-000,0.0000,3.3000
1db2f1dd-2019-04-18T19:56:11Z-00003-000,-0.2000,3.0000
1db2f1dd-2019-04-18T19:56:11Z-00000-000,-0.1000,0.4000
1db2f1dd-2019-04-18T19:56:11Z-00001-000,-0.2000,0.5000
1db2f1dd-2019-04-18T19:56:11Z-00002-000,0.0000,11.0000
93953a8c-2019-04-18T15:19:33Z-00001-000,-0.4000,15.1000
93953a8c-2019-04-18T15:19:33Z-00002-000,-0.3000,3.7000
93953a8c-2019-04-18T15:19:33Z-00003-000,-0.3000,8.6000
93953a8c-2019-04-18T15:19:33Z-00004-000,0.0000,0.0000
93953a8c-2019-04-18T15:19:33Z-00005-000,-0.3000,2.9000
93953a8c-2019-04-18T15:19:33Z-00000-000,-0.8000,4.0000
9bd41de6-2019-04-18T19:45:25Z-00005-000,-0.3000,1.5000
9bd41de6-2019-04-18T19:45:25Z-00000-000,-0.1000,14.0000
9bd41de6-2019-04-18T19:45:25Z-00001-000,0.0000,10.1000
9bd41de6-2019-04-18T19:45:25Z-00002-000,-0.1000,24.0000
9bd41de6-2019-04-18T19:45:25Z-00003-000,-0.2000,16.1000
9bd41de6-2019-04-18T19:45:25Z-00004-000,-0.2000,10.1000
af1c51bd-2019-04-18T13:43:20Z-00000-000,0.0000,4.8000
af1c51bd-2019-04-18T13:43:20Z-00001-000,-0.1000,7.1000
af1c51bd-2019-04-18T13:43:20Z-00002-000,0.0000,7.0000
af1c51bd-2019-04-18T13:43:20Z-00003-000,-0.1000,2.1000
af1c51bd-2019-04-18T13:43:20Z-00004-000,0.4000,2.6000
af1c51bd-2019-04-18T13:43:20Z-00005-000,-0.1000,3.5000
2be7daab-2019-04-18T18:23:30Z-00001-000,-0.3000,39.2000
2be7daab-2019-04-18T18:23:30Z-00002-000,-0.2000,31.1000
2be7daab-2019-04-18T18:23:30Z-00003-000,-0.2000,34.6000
2be7daab-2019-04-18T18:23:30Z-00004-000,0.2000,0.2000
2be7daab-2019-04-18T18:23:30Z-00005-000,-0.2000,2.7000
2be7daab-2019-04-18T18:23:30Z-00000-000,-0.1000,40.2000
b42d7c89-2019-04-18T15:13:53Z-00000-000,0.0000,1.7000
b42d7c89-2019-04-18T15:13:53Z-00001-000,-0.1000,1.5000
b42d7c89-2019-04-18T15:13:53Z-00002-000,0.0000,2.7000
b42d7c89-2019-04-18T15:13:53Z-00003-000,-0.1000,1.1000
b42d7c89-2019-04-18T15:13:53Z-00004-000,0.2000,0.7000
549104d6-2019-04-18T12:48:56Z-00000-000,0.1000,1.9000
549104d6-2019-04-18T12:48:56Z-00001-000,0.1000,2.6000
549104d6-2019-04-18T12:48:56Z-00002-000,0.0000,7.5000
549104d6-2019-04-18T12:48:56Z-00003-000,-0.4000,1.7000
549104d6-2019-04-18T12:48:56Z-00004-000,0.0000,5.5000
549104d6-2019-04-18T12:48:56Z-00005-000,0.0000,1.5000
2e4af8a1-2019-04-18T11:55:18Z-00005-000,0.0000,1.2000
2e4af8a1-2019-04-18T11:55:18Z-00000-000,0.0000,4.2000
2e4af8a1-2019-04-18T11:55:18Z-00001-000,-0.3000,5.9000
2e4af8a1-2019-04-18T11:55:18Z-00002-000,0.0000,5.0000
2e4af8a1-2019-04-18T11:55:18Z-00003-000,0.1000,1.8000
2e4af8a1-2019-04-18T11:55:18Z-00004-000,0.2000,0.6000
dec39437-2019-04-18T19:47:38Z-00000-000,0.0000,0.7000
dec39437-2019-04-18T19:47:38Z-00001-000,0.2000,0.8000
dec39437-2019-04-18T19:47:38Z-00002-000,-0.2000,0.6000
dec39437-2019-04-18T19:47:38Z-00003-000,0.0000,0.4000
dec39437-2019-04-18T19:47:38Z-00004-000,0.0000,5.6000
dec39437-2019-04-18T19:47:38Z-00005-000,-0.4000,2.2000
51e85b7a-2019-04-18T12:52:44Z-00000-000,-0.1000,22.3000
51e85b7a-2019-04-18T12:52:44Z-00001-000,-0.3000,27.9000
51e85b7a-2019-04-18T12:52:44Z-00002-000,-0.2000,23.7000
51e85b7a-2019-04-18T12:52:44Z-00003-000,-0.1000,17.0000
51e85b7a-2019-04-18T12:52:44Z-00004-000,-0.1000,15.0000
51e85b7a-2019-04-18T12:52:44Z-00005-000,0.0000,0.2000
828b518a-2019-04-18T12:10:11Z-00000-000,0.0000,0.0000
828b518a-2019-04-18T12:10:11Z-00001-000,0.0000,3.9000
b606e41d-2019-04-18T14:11:09Z-00007-000,0.0000,3.6000
b606e41d-2019-04-18T14:11:09Z-00008-000,0.0000,0.0000
b606e41d-2019-04-18T14:11:09Z-00009-000,0.0000,2.0000
b606e41d-2019-04-18T14:11:09Z-00000-000,-0.1000,8.2000
b606e41d-2019-04-18T14:11:09Z-00001-000,-0.1000,9.8000
b606e41d-2019-04-18T14:11:09Z-00002-000,-0.1000,20.4000
b606e41d-2019-04-18T14:11:09Z-00003-000,-0.1000,10.6000
b606e41d-2019-04-18T14:11:09Z-00004-000,0.0000,9.0000
b606e41d-2019-04-18T14:11:09Z-00005-000,-0.1000,18.2000
b606e41d-2019-04-18T14:11:09Z-00006-000,0.0000,15.6000
196753f-2019-04-18T11:45:35Z-00006-000,0.0000,1.2000
196753f-2019-04-18T11:45:35Z-00007-000,0.0000,0.0000
196753f-2019-04-18T11:45:35Z-00008-000,0.0000,4.8000
196753f-2019-04-18T11:45:35Z-00000-000,-0.1000,0.3000
196753f-2019-04-18T11:45:35Z-00001-000,-0.6000,0.6000
196753f-2019-04-18T11:45:35Z-00002-000,0.2000,0.9000
196753f-2019-04-18T11:45:35Z-00003-000,0.1000,0.1000
196753f-2019-04-18T11:45:35Z-00004-000,-0.2000,0.5000
196753f-2019-04-18T11:45:35Z-00005-000,0.0000,0.0000
5e0d8774-2019-04-18T16:06:04Z-00000-000,0.3000,0.7000
5e0d8774-2019-04-18T16:06:04Z-00001-000,0.4000,1.9000
5e0d8774-2019-04-18T16:06:04Z-00002-000,0.6000,1.9000
5e0d8774-2019-04-18T16:06:04Z-00003-000,0.0000,0.0000
5e0d8774-2019-04-18T16:06:04Z-00004-000,0.7000,0.7000
5e0d8774-2019-04-18T16:06:04Z-00005-000,0.0000,0.0000
5e0d8774-2019-04-18T16:06:04Z-00006-000,0.0000,7.1000
52024653-2019-04-18T13:52:27Z-00004-000,0.1000,0.1000
52024653-2019-04-18T13:52:27Z-00005-000,0.0000,0.9000
52024653-2019-04-18T13:52:27Z-00000-000,0.1000,0.1000
52024653-2019-04-18T13:52:27Z-00001-000,0.4000,0.4000
52024653-2019-04-18T13:52:27Z-00002-000,0.0000,5.2000
52024653-2019-04-18T13:52:27Z-00003-000,0.0000,0.9000
19540073-2019-04-18T13:55:46Z-00000-000,0.0000,0.0000
19540073-2019-04-18T13:55:46Z-00001-000,0.5000,0.5000
19540073-2019-04-18T13:55:46Z-00002-000,-0.2000,13.4000
19540073-2019-04-18T13:55:46Z-00003-000,0.1000,6.6000
19540073-2019-04-18T13:55:46Z-00004-000,0.1000,0.4000
19540073-2019-04-18T13:55:46Z-00005-000,-0.2000,2.4000
563469cd-2019-04-18T12:21:21Z-00000-000,0.0000,15.1000
563469cd-2019-04-18T12:21:21Z-00001-000,-0.2000,2.6000
563469cd-2019-04-18T12:21:21Z-00002-000,0.0000,2.9000
d4d6ef7b-2019-04-18T11:34:41Z-00000-000,0.1000,8.2000
d4d6ef7b-2019-04-18T11:34:41Z-00001-000,0.0000,2.3000
d4d6ef7b-2019-04-18T11:34:41Z-00002-000,0.0000,13.0000
d4d6ef7b-2019-04-18T11:34:41Z-00003-000,0.0000,4.6000
d4d6ef7b-2019-04-18T11:34:41Z-00004-000,0.0000,12.2000
66cdcf8d-2019-04-18T17:57:55Z-00000-000,-0.1000,4.9000
66cdcf8d-2019-04-18T17:57:55Z-00001-000,0.2000,4.3000
66cdcf8d-2019-04-18T17:57:55Z-00002-000,-0.4000,0.4000
66cdcf8d-2019-04-18T17:57:55Z-00003-000,0.1000,0.9000
946d6b45-2019-04-18T13:13:49Z-00000-000,0.5000,0.5000
946d6b45-2019-04-18T13:13:49Z-00001-000,-0.1000,10.7000
946d6b45-2019-04-18T13:13:49Z-00002-000,0.1000,3.4000
946d6b45-2019-04-18T13:13:49Z-00003-000,-0.3000,0.6000
e557c794-2019-04-18T15:06:41Z-00000-000,-0.1000,2.0000
e557c794-2019-04-18T15:06:41Z-00001-000,-0.1000,0.6000
e557c794-2019-04-18T15:06:41Z-00002-000,0.3000,6.0000
e557c794-2019-04-18T15:06:41Z-00003-000,0.2000,0.4000
1455d8bf-2019-04-18T11:51:05Z-00000-000,0.0000,5.3000
1455d8bf-2019-04-18T11:51:05Z-00001-000,-0.1000,2.7000
1455d8bf-2019-04-18T11:51:05Z-00002-000,0.0000,10.2000
